,label_predicted,labels,memebership,confidence_scores_original,confidence_scores_prediction
15041,23,23,1,0.9999995231628418,0.9999995231628418
15042,29,31,0,0.008752003312110901,0.6090679168701172
15043,29,17,0,4.521164555626456e-06,0.952612578868866
15044,29,11,1,0.08310739696025848,0.9167870879173279
15045,29,31,0,2.0052139007020742e-05,0.8714058995246887
15046,29,41,0,0.0361301563680172,0.8596351146697998
15047,29,40,0,6.108668458182365e-05,0.7432083487510681
15048,29,11,0,0.07547448575496674,0.7472785115242004
15049,11,31,1,0.00012253767636138946,0.719777524471283
15050,29,25,1,5.4038850066717714e-05,0.7202861905097961
15051,29,17,1,0.0015863183652982116,0.8765321969985962
15052,29,5,1,1.2640251952689141e-05,0.8897292017936707
15053,29,17,0,5.46103933629638e-07,0.9958956241607666
15054,29,17,0,6.102175575506408e-06,0.9684213399887085
15055,29,17,1,2.190425902881543e-06,0.9974259734153748
15056,41,36,1,0.09936393052339554,0.5830907225608826
15057,15,15,0,0.2950488030910492,0.2950488030910492
15058,29,5,0,1.1093896318925545e-05,0.9680178165435791
15059,23,41,1,7.945737161207944e-05,0.8922802805900574
15060,29,17,0,1.8997257939190604e-05,0.9881477952003479
15061,29,17,0,3.0038041586522013e-05,0.976036012172699
15062,11,29,1,0.24422621726989746,0.7534946203231812
15063,29,5,1,1.7054959243978374e-05,0.9961928129196167
15064,23,21,1,0.001129720127210021,0.3979434072971344
15065,29,41,1,0.03090115264058113,0.813893735408783
15066,36,41,0,0.10944920778274536,0.5905755758285522
15067,29,17,0,2.690516396341991e-07,0.999147891998291
15068,29,21,1,8.017159416340292e-05,0.9955484867095947
15069,29,21,1,0.0004893612349405885,0.9469517469406128
15070,29,12,0,7.111878858268028e-06,0.9977360963821411
15071,29,27,1,2.1730587832280435e-05,0.9027382731437683
15072,29,40,1,0.0001349769881926477,0.9336066842079163
15073,29,7,0,8.25557071948424e-05,0.9838848114013672
15074,29,36,0,0.11079233139753342,0.7495213150978088
15075,29,6,0,8.551219070795923e-05,0.9410254955291748
15076,29,36,0,0.18128788471221924,0.5533497929573059
15077,29,25,0,6.606509850826114e-05,0.9514119625091553
15078,37,31,0,0.0018237985204905272,0.6639592051506042
15079,29,36,1,0.003906779456883669,0.9916580319404602
15080,29,15,0,0.039416033774614334,0.9091237187385559
15081,29,17,0,1.2350440556474496e-05,0.986240565776825
15082,10,18,0,0.029835393652319908,0.8848479390144348
15083,41,41,0,0.7184298038482666,0.7184298038482666
15084,29,36,0,0.09632996469736099,0.4760321378707886
15085,29,27,0,2.208546220572316e-06,0.4785700738430023
15086,39,39,1,0.9530999064445496,0.9530999064445496
15087,29,17,0,1.9698458345374092e-05,0.4437144100666046
15088,11,40,0,0.000576407415792346,0.31256768107414246
15089,29,41,0,0.018876230344176292,0.905096173286438
15090,29,17,0,1.5995361763998517e-06,0.9918845891952515
15091,29,17,0,3.3238478636121727e-07,0.9984482526779175
15092,29,40,1,9.029882676259149e-06,0.8093768358230591
15093,24,20,1,0.0008314655278809369,0.651410698890686
15094,29,36,1,0.017440922558307648,0.9750480055809021
15095,29,31,1,3.0256919103521795e-07,0.8116307258605957
15096,29,17,1,3.0766329928155756e-06,0.9897838234901428
15097,29,41,1,0.010274072177708149,0.8714446425437927
15098,29,41,1,0.06593409180641174,0.7292231321334839
15099,29,17,1,9.354255894322705e-07,0.9968396425247192
15100,29,6,1,5.434412173599412e-07,0.9141961336135864
15101,29,40,0,6.0158381529618055e-05,0.9152873158454895
15102,29,21,1,6.55228432151489e-05,0.8989747166633606
15103,15,15,1,0.7747778296470642,0.7747778296470642
15104,10,14,0,2.6139143301406875e-05,0.6872962713241577
15105,29,5,1,6.999271863605827e-05,0.7962112426757812
15106,29,25,1,3.9531751099275425e-05,0.9480643272399902
15107,29,21,1,0.00014428579015657306,0.8462668061256409
15108,29,21,0,1.0349142030463554e-05,0.9985822439193726
15109,36,36,1,0.8969930410385132,0.8969930410385132
15110,29,17,0,1.086827069229912e-06,0.9895400404930115
15111,15,41,0,0.19311021268367767,0.5807086825370789
15112,29,38,0,7.748182540012749e-09,0.7210003733634949
15113,15,15,0,0.40766778588294983,0.40766778588294983
15114,29,5,1,5.893709385418333e-05,0.9365634918212891
15115,29,17,0,2.993195812450722e-05,0.9917659163475037
15116,34,5,0,4.0682218241272494e-05,0.4237646758556366
15117,29,15,1,1.77602323674364e-05,0.998245120048523
15118,29,17,1,1.9873732526320964e-06,0.9985645413398743
15119,29,41,1,0.09433673322200775,0.7377074360847473
15120,29,15,0,7.210142211988568e-05,0.9846811294555664
15121,29,27,1,1.8106556254338102e-08,0.6750948429107666
15122,29,17,0,4.30779346061172e-06,0.9875494241714478
15123,29,17,0,3.6234805520507507e-06,0.9624766707420349
15124,29,11,1,0.22117646038532257,0.7740465998649597
15125,29,21,0,0.025209497660398483,0.8253509402275085
15126,29,17,1,3.793845280597452e-06,0.9973328113555908
15127,29,20,1,8.429249646724202e-06,0.9992228746414185
15128,37,27,1,0.00026006714324466884,0.7074042558670044
15129,29,29,0,0.9946547746658325,0.9946547746658325
15130,15,15,0,0.758492648601532,0.758492648601532
15131,29,21,1,2.819877045112662e-05,0.7947638630867004
15132,29,41,1,0.031025031581521034,0.7868437170982361
15133,29,12,0,1.1333461316098692e-06,0.9611221551895142
15134,36,41,0,0.1880534589290619,0.6764410138130188
15135,29,22,1,0.0034034650307148695,0.8631909489631653
15136,29,17,0,7.49959281165502e-06,0.9916080236434937
15137,11,40,0,0.0004787798097822815,0.6583521962165833
15138,29,25,1,1.2730642993119545e-06,0.9975659847259521
15139,29,21,0,4.3548883695621043e-05,0.9759182929992676
15140,34,19,1,2.2603379129342016e-14,0.6815508008003235
15141,29,15,0,0.0032720465678721666,0.9294208884239197
15142,29,36,0,0.027908924967050552,0.9608218669891357
15143,23,41,1,0.03069520741701126,0.3486921191215515
15144,29,21,0,3.638984708231874e-06,0.9993552565574646
15145,15,41,1,0.19754700362682343,0.5855181813240051
15146,29,15,1,0.0003156864258926362,0.9765372276306152
15147,29,21,0,8.298298780573532e-06,0.9985352754592896
15148,29,22,0,0.009577495977282524,0.845979630947113
15149,29,12,1,0.00026915338821709156,0.7360490560531616
15150,15,41,0,0.2870144844055176,0.3471461534500122
15151,29,17,0,0.00018690638535190374,0.9572327733039856
15152,11,11,0,0.6981122493743896,0.6981122493743896
15153,29,36,0,0.005095151253044605,0.9902859330177307
15154,34,19,0,5.87498313886492e-11,0.6518557071685791
15155,29,17,0,2.0468447473831475e-05,0.9726250767707825
15156,29,17,0,4.0386996261077e-05,0.9916595816612244
15157,34,10,0,0.010789643973112106,0.9864603281021118
15158,29,17,1,1.3074309208604973e-06,0.9992781281471252
15159,29,41,0,0.0009736710926517844,0.8643150329589844
15160,15,41,1,0.16836734116077423,0.45191892981529236
15161,34,33,1,1.135758331827219e-08,0.9379132390022278
15162,29,21,1,2.238834213130758e-06,0.999408483505249
15163,29,21,1,1.258822430827422e-05,0.9981310963630676
15164,29,10,0,0.0012287881691008806,0.6266778111457825
15165,11,37,0,0.0033053159713745117,0.6483259797096252
15166,36,36,0,0.4778132140636444,0.4778132140636444
15167,29,31,1,0.044005461037158966,0.5792360901832581
15168,36,36,1,0.38362208008766174,0.38362208008766174
15169,29,27,0,1.6121763479759466e-08,0.6694862246513367
15170,29,17,0,1.6486372260260396e-05,0.9890975952148438
15171,29,17,1,1.3140314649717766e-06,0.9964901804924011
15172,23,25,1,5.7348221162101254e-05,0.792213499546051
15173,29,15,1,0.00018641052884049714,0.8927083611488342
15174,29,36,0,0.01746380887925625,0.967514157295227
15175,29,17,0,5.760757062489574e-07,0.9988376498222351
15176,29,41,0,0.0017448273720219731,0.9248292446136475
15177,11,27,0,4.7579479200976493e-07,0.8886314630508423
15178,29,12,0,1.1862597659728635e-07,0.9954423904418945
15179,29,21,1,0.00010692396608646959,0.9873510003089905
15180,29,20,0,0.00022094404266681522,0.9906384944915771
15181,23,41,1,0.000427366845542565,0.989874005317688
15182,11,31,1,0.002387935295701027,0.7635812759399414
15183,15,41,0,0.052769940346479416,0.7883561849594116
15184,29,17,1,1.045045519276755e-05,0.9920375347137451
15185,36,22,1,0.019272249191999435,0.6465351581573486
15186,29,17,1,0.00027081207372248173,0.8831528425216675
15187,29,17,0,4.4824762881034985e-05,0.9864821434020996
15188,29,36,0,0.0012049399083480239,0.9950771927833557
15189,29,36,1,0.018463486805558205,0.9752014875411987
15190,29,11,0,0.0009938478469848633,0.9989721775054932
15191,10,13,1,1.4356253814185038e-05,0.9041248559951782
15192,41,15,0,0.07710687816143036,0.4201435446739197
15193,29,27,0,1.122365483752219e-05,0.970896303653717
15194,29,41,1,0.005002056714147329,0.8829551339149475
15195,29,17,0,3.325220677652396e-05,0.9944180250167847
15196,7,7,1,0.9974172115325928,0.9974172115325928
15197,29,15,1,0.0002338765625609085,0.9959291815757751
15198,29,5,1,2.8071341148461215e-05,0.7230480313301086
15199,34,34,1,0.8945077657699585,0.8945077657699585
15200,15,36,1,0.05042142793536186,0.5992180109024048
15201,22,36,0,0.20277702808380127,0.3656960427761078
15202,11,40,1,0.00014333217404782772,0.47406288981437683
15203,29,21,1,6.925304205651628e-06,0.998856782913208
15204,23,12,0,4.615392299456289e-06,0.95195072889328
15205,23,25,0,3.23908134305384e-05,0.8359994292259216
15206,29,5,0,0.0002381890662945807,0.6900414824485779
15207,15,41,0,0.20693805813789368,0.4068061113357544
15208,15,41,1,0.17699357867240906,0.5749138593673706
15209,36,41,0,0.19374336302280426,0.3453366756439209
15210,36,36,0,0.7219699025154114,0.7219699025154114
15211,11,37,0,0.008689566515386105,0.7479521036148071
15212,22,41,1,0.24405965209007263,0.3408481180667877
15213,11,27,1,1.0220905011237846e-08,0.8552260398864746
15214,23,6,0,0.00013921620848122984,0.7635334134101868
15215,15,36,1,0.33317020535469055,0.4751157760620117
15216,29,21,0,3.650101643870585e-05,0.9963082075119019
15217,29,17,1,2.4311134438903537e-06,0.9992268085479736
15218,29,36,0,0.4155098795890808,0.5629464983940125
15219,23,20,1,8.832534513203427e-05,0.7961485981941223
15220,29,29,0,0.49840211868286133,0.49840211868286133
15221,29,17,0,8.277812639789772e-07,0.9992284774780273
15222,29,21,0,7.468608964700252e-05,0.9631964564323425
15223,29,25,0,8.830813021631911e-05,0.9901612997055054
15224,11,5,0,5.047424929216504e-05,0.4777015745639801
15225,29,17,0,1.7511646319690044e-06,0.9981234669685364
15226,23,17,1,1.6048774114096886e-06,0.8325607180595398
15227,29,21,0,0.00023952875926624984,0.9049369692802429
15228,15,41,0,0.37187957763671875,0.41321510076522827
15229,29,17,0,2.8249065508134663e-05,0.9636524319648743
15230,29,15,1,0.00040452502435073256,0.9929956793785095
15231,11,37,1,0.034936077892780304,0.9212490320205688
15232,11,37,1,0.00037812686059623957,0.7595544457435608
15233,23,41,1,0.011304929852485657,0.5504923462867737
15234,29,17,0,4.487851583689917e-06,0.995449960231781
15235,29,20,1,6.349950126605108e-05,0.9971181154251099
15236,36,15,1,0.050013940781354904,0.5793848037719727
15237,29,25,0,0.0008395517361350358,0.9220624566078186
15238,24,12,0,0.001771193346939981,0.6444727778434753
15239,29,21,1,0.0016719987615942955,0.9025475382804871
15240,34,5,0,4.159668606007472e-05,0.7437842488288879
15241,34,33,0,7.53371320882934e-09,0.9803540110588074
15242,29,17,1,0.001142373657785356,0.9499688744544983
15243,29,21,1,1.619784234208055e-05,0.9984225034713745
15244,29,31,1,8.920011964619334e-07,0.9007953405380249
15245,22,22,0,0.40733420848846436,0.40733420848846436
15246,29,21,0,2.497678178770002e-05,0.9971381425857544
15247,15,36,0,0.1111823245882988,0.5258806943893433
15248,23,21,1,2.576983388280496e-05,0.8130555748939514
15249,10,9,0,5.432957550510764e-05,0.8660466074943542
15250,24,25,1,0.001680563436821103,0.6242907643318176
15251,23,12,1,0.0025256271474063396,0.710156261920929
15252,29,17,1,2.9419265047181398e-05,0.9904499650001526
15253,29,41,0,0.013987131416797638,0.9411711096763611
15254,15,36,0,0.0749286487698555,0.7373054027557373
15255,11,27,1,6.005499244565726e-07,0.7883315086364746
15256,29,17,1,2.339995262445882e-06,0.9984133243560791
15257,29,17,0,4.325067948229844e-06,0.9971079230308533
15258,11,37,1,0.19340337812900543,0.47472047805786133
15259,29,6,0,6.973161159606889e-09,0.9715406894683838
15260,29,25,0,0.0004007918469142169,0.5733394026756287
15261,37,27,1,3.2015875603974564e-06,0.39983439445495605
15262,29,20,1,1.9232116756029427e-05,0.9986655712127686
15263,29,21,0,2.1887013645027764e-05,0.9953161478042603
15264,29,12,1,7.274668973877851e-07,0.9880689978599548
15265,29,22,1,1.712304219836369e-05,0.9939139485359192
15266,29,25,1,0.0001941345544764772,0.8926728963851929
15267,36,36,0,0.4440297484397888,0.4440297484397888
15268,29,37,1,0.009023230522871017,0.5014660954475403
15269,29,12,0,3.023849393102296e-09,0.9988870024681091
15270,29,21,1,0.0004304146859794855,0.9948425889015198
15271,36,36,0,0.47829094529151917,0.47829094529151917
15272,29,11,0,0.45658445358276367,0.5415593981742859
15273,29,17,0,1.5138985872908961e-05,0.9963206052780151
15274,29,17,0,1.6950361896306276e-06,0.9955496788024902
15275,29,41,1,0.0005894092028029263,0.9954612851142883
15276,11,11,0,0.6829264760017395,0.6829264760017395
15277,34,36,0,0.002235512714833021,0.3687279224395752
15278,36,36,0,0.9002518653869629,0.9002518653869629
15279,10,1,1,1.0627318403066965e-07,0.7565498352050781
15280,36,36,1,0.5244501233100891,0.5244501233100891
15281,15,15,0,0.5816147923469543,0.5816147923469543
15282,15,15,0,0.7791895270347595,0.7791895270347595
15283,29,5,1,3.173181994498009e-06,0.9976248145103455
15284,36,41,0,0.09757690876722336,0.6234065294265747
15285,29,12,0,2.297660785188782e-06,0.9847515225410461
15286,15,36,0,0.06490397453308105,0.8973931670188904
15287,11,37,1,0.00486285425722599,0.9820575714111328
15288,29,21,0,5.741943596149213e-07,0.9993883371353149
15289,16,33,0,1.0698020247446038e-07,0.37014931440353394
15290,36,36,1,0.8741450309753418,0.8741450309753418
15291,36,41,1,0.19010570645332336,0.41249778866767883
15292,20,25,0,0.21429505944252014,0.23567843437194824
15293,18,36,1,0.09951107949018478,0.3369626998901367
15294,29,36,0,0.008449504151940346,0.9890103936195374
15295,41,41,0,0.5442836284637451,0.5442836284637451
15296,29,36,1,0.4331110119819641,0.4833383560180664
15297,36,36,0,0.6082719564437866,0.6082719564437866
15298,29,17,1,2.6800951218319824e-06,0.9865163564682007
15299,36,36,1,0.5985779762268066,0.5985779762268066
15300,29,21,0,9.531897376291454e-05,0.9481779336929321
15301,29,25,1,0.0004101442464161664,0.5871844291687012
15302,29,30,1,1.3254271014062624e-09,0.9633108377456665
15303,29,17,0,1.531927591713611e-05,0.8427146077156067
15304,29,29,1,0.6755437254905701,0.6755437254905701
15305,7,5,0,0.0005671217222698033,0.7882440090179443
15306,29,17,1,6.061146632418968e-05,0.9257318377494812
15307,29,21,1,0.0001102936512324959,0.9934399724006653
15308,29,17,0,3.385173113201745e-05,0.9796109199523926
15309,11,31,1,0.0001859087060438469,0.9665729403495789
15310,29,41,1,0.14430399239063263,0.41815468668937683
15311,29,17,0,1.566104742778407e-06,0.9991291165351868
15312,29,41,1,0.06694971024990082,0.5145747661590576
15313,29,17,0,1.753711694618687e-05,0.9965079426765442
15314,11,27,0,3.744332275346096e-07,0.6133381128311157
15315,39,6,0,0.004605814814567566,0.389714777469635
15316,29,40,0,0.0002062647690763697,0.8677958250045776
15317,29,21,0,5.5475058616138995e-05,0.9957752823829651
15318,29,29,1,0.8148619532585144,0.8148619532585144
15319,29,21,0,0.0007330791559070349,0.9605898261070251
15320,15,36,1,0.40869948267936707,0.48349565267562866
15321,23,12,1,0.018116507679224014,0.5823586583137512
15322,23,17,0,0.00015280768275260925,0.7011542320251465
15323,29,19,1,6.032577992698407e-09,0.4316160976886749
15324,29,21,0,2.100418168993201e-05,0.9977872371673584
15325,29,29,1,0.997098445892334,0.997098445892334
15326,29,37,0,6.56909014651319e-06,0.4801837205886841
15327,29,29,0,0.5187017321586609,0.5187017321586609
15328,29,20,0,0.000632039736956358,0.9813016653060913
15329,29,20,1,0.00016118513303808868,0.8517985343933105
15330,29,12,1,0.00024826519074849784,0.9750683903694153
15331,29,36,0,0.05289432033896446,0.9438971877098083
15332,29,29,1,0.9538323283195496,0.9538323283195496
15333,10,10,1,0.9585870504379272,0.9585870504379272
15334,7,7,0,0.8217281103134155,0.8217281103134155
15335,29,41,1,0.3579738140106201,0.38540685176849365
15336,34,10,1,0.030120715498924255,0.7770928144454956
15337,29,15,0,1.260080466636282e-06,0.9995322227478027
15338,29,25,0,1.194002720694698e-06,0.9994065761566162
15339,29,17,1,9.98762061499292e-06,0.9818184971809387
15340,29,21,1,4.805359822057653e-06,0.999306321144104
15341,29,29,0,0.6558765172958374,0.6558765172958374
15342,29,41,1,0.0017750132828950882,0.9890212416648865
15343,29,21,0,1.3819408195558935e-05,0.9854117035865784
15344,29,11,1,0.02753385901451111,0.9700106978416443
15345,29,41,1,0.014550545252859592,0.7291544079780579
15346,29,21,1,2.0603727534762584e-05,0.9976534247398376
15347,11,31,0,6.531363032991067e-05,0.5924938321113586
15348,29,17,1,8.472899935441092e-06,0.9924922585487366
15349,29,6,1,2.90936213787063e-07,0.9989301562309265
15350,29,41,0,0.06125050410628319,0.6377782225608826
15351,29,41,0,0.031298987567424774,0.7130346894264221
15352,29,36,0,0.21191024780273438,0.6055090427398682
15353,11,27,0,1.9824635444365413e-07,0.6698618531227112
15354,10,10,0,0.9224246144294739,0.9224246144294739
15355,23,41,0,0.0007245612214319408,0.9249894618988037
15356,29,21,0,0.00013453008432406932,0.9694064259529114
15357,29,21,0,2.8814001780119725e-06,0.9992701411247253
15358,29,11,0,0.0034452914260327816,0.9964643716812134
15359,23,12,0,0.00010361634485889226,0.9841160178184509
15360,29,21,1,0.00011499064567033201,0.9694059491157532
15361,29,21,0,0.0007763186004012823,0.6484743356704712
15362,34,10,1,0.09436623007059097,0.8963265419006348
15363,29,5,1,1.3883567589800805e-05,0.98103928565979
15364,36,22,0,0.0017006242414936423,0.48083460330963135
15365,29,11,1,0.03217935934662819,0.9630028605461121
15366,41,36,0,0.264462947845459,0.32151103019714355
15367,36,36,0,0.41741374135017395,0.41741374135017395
15368,41,41,0,0.7275488972663879,0.7275488972663879
15369,29,17,1,4.058756530866958e-07,0.9997038245201111
15370,23,17,0,0.0031918943859636784,0.5362609624862671
15371,29,6,0,3.207303507224424e-06,0.9858556389808655
15372,36,22,0,0.05544264242053032,0.6443833112716675
15373,11,40,1,5.942521966062486e-05,0.8344070911407471
15374,29,21,1,1.804727435228415e-05,0.9978460073471069
15375,23,25,0,0.00010890948033193126,0.8712118864059448
